Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,102,1,102,7.600596125186289
relator,91,2,193,14.381520119225039
subkind,89,3,282,21.013412816691503
category,86,4,368,27.421758569299552
role,84,5,452,33.68107302533532
mediation,77,6,529,39.418777943368106
characterization,68,7,597,44.48584202682564
mode,58,8,655,48.80774962742176
material,54,9,709,52.831594634873326
roleMixin,54,10,763,56.85543964232489
event,53,11,816,60.804769001490314
componentOf,45,12,861,64.15797317436662
quality,44,13,905,67.43666169895678
phase,41,14,946,70.49180327868852
derivation,39,15,985,73.39791356184799
collective,35,16,1020,76.00596125186289
memberOf,31,17,1051,78.31594634873323
participation,29,18,1080,80.4769001490313
datatype,26,19,1106,82.41430700447094
type,26,20,1132,84.35171385991057
externalDependence,22,21,1154,85.99105812220567
mixin,22,22,1176,87.63040238450075
situation,21,23,1197,89.19523099850969
creation,18,24,1215,90.5365126676602
instantiation,17,25,1232,91.80327868852459
historicalDependence,16,26,1248,92.99552906110283
quantity,12,27,1260,93.88971684053651
bringsAbout,12,28,1272,94.7839046199702
manifestation,12,29,1284,95.67809239940388
triggers,10,30,1294,96.42324888226528
enumeration,9,31,1303,97.09388971684054
phaseMixin,8,32,1311,97.69001490312966
subCollectionOf,6,33,1317,98.13710879284649
comparative,6,34,1323,98.58420268256334
historicalRole,4,35,1327,98.88226527570791
participational,4,36,1331,99.18032786885246
subQuantityOf,4,37,1335,99.47839046199702
historicalRoleMixin,3,38,1338,99.70193740685544
termination,3,39,1341,99.92548435171386
abstract,1,40,1342,100.0
