Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,2105,1,2105,12.72595369082885
mediation,2035,2,4140,25.028716522580257
role,1901,3,6041,36.521371138383415
kind,1642,4,7683,46.44821957560003
relator,1286,5,8969,54.22284021522278
material,672,6,9641,58.285472462366236
characterization,632,7,10273,62.106281361465456
roleMixin,622,8,10895,65.86663442355359
category,614,9,11509,69.57862281603289
event,598,10,12107,73.19388186929449
mode,580,11,12687,76.70032041593616
componentOf,562,12,13249,80.09793845595792
formal,392,13,13641,82.46780726679161
phase,361,14,14002,84.65026298289101
participation,275,15,14277,86.31279850069524
type,270,16,14547,87.94510609999395
quality,266,17,14813,89.55323136448824
derivation,220,18,15033,90.88325977873164
memberOf,204,19,15237,92.11655885375734
collective,134,20,15371,92.92666706970559
externalDependence,129,21,15500,93.70654736714829
creation,113,22,15613,94.38969832537332
situation,103,23,15716,95.01239344658727
instantiation,99,24,15815,95.6109062329968
datatype,90,25,15905,96.15500876609636
mixin,87,26,15992,96.6809745480926
enumeration,75,27,16067,97.13439332567559
manifestation,71,28,16138,97.56362976845413
historicalDependence,67,29,16205,97.96868387642826
historicalRole,51,30,16256,98.2770086451847
quantity,46,31,16302,98.55510549543558
termination,42,32,16344,98.80902001088205
bringsAbout,39,33,16383,99.0447977752252
comparative,38,34,16421,99.27452995586724
subCollectionOf,27,35,16448,99.43776071579711
triggers,21,36,16469,99.56471797352035
phaseMixin,20,37,16489,99.68562964754247
participational,18,38,16507,99.79445015416239
historicalRoleMixin,18,39,16525,99.9032706607823
subQuantityOf,14,40,16539,99.98790883259778
abstract,2,41,16541,100.0
