Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,2025,1,2025,13.507203842049092
mediation,1967,2,3992,26.627534685165422
role,1845,3,5837,38.93409818569904
kind,1588,4,7425,49.526414087513345
relator,1247,5,8672,57.84418356456777
material,623,6,9295,61.99973319103522
category,582,7,9877,65.88180362860192
roleMixin,576,8,10453,69.72385272145144
characterization,558,9,11011,73.44583778014942
componentOf,551,10,11562,77.12113127001066
mode,543,11,12105,80.74306296691569
event,474,12,12579,83.9047491995731
phase,332,13,12911,86.1192636072572
quality,251,14,13162,87.79348986125933
derivation,219,15,13381,89.2542689434365
type,213,16,13594,90.67502668089648
participation,211,17,13805,92.0824439701174
memberOf,203,18,14008,93.43649946638207
collective,132,19,14140,94.31696905016008
datatype,88,20,14228,94.90394877267876
mixin,84,21,14312,95.46424759871933
situation,79,22,14391,95.99119530416222
externalDependence,77,23,14468,96.50480256136606
enumeration,74,24,14542,96.99839914621131
instantiation,69,25,14611,97.4586446104589
creation,60,26,14671,97.85885805763074
quantity,44,27,14715,98.15234791889007
historicalDependence,44,28,14759,98.44583778014942
comparative,37,29,14796,98.69263607257204
manifestation,34,30,14830,98.91942369263607
bringsAbout,30,31,14860,99.11953041622199
subCollectionOf,27,32,14887,99.29962646744931
historicalRole,23,33,14910,99.4530416221985
phaseMixin,20,34,14930,99.58644610458911
participational,17,35,14947,99.69983991462114
triggers,16,36,14963,99.80656350053361
subQuantityOf,14,37,14977,99.89994663820706
historicalRoleMixin,9,38,14986,99.95997865528282
termination,5,39,14991,99.99332977588047
abstract,1,40,14992,100.0
