Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
mediation,2433,1,2433,11.72078234897389
none_r,2295,2,4728,22.77676076693323
subkind,2290,3,7018,33.80865208594277
role,2192,4,9210,44.368436265536175
kind,1912,5,11122,53.57934290394065
relator,1475,6,12597,60.68503709413239
material,746,7,13343,64.27883225744291
componentOf,688,8,14031,67.59321707293574
category,623,9,14654,70.59446960208112
other_r,610,10,15264,73.53309567395702
roleMixin,606,11,15870,76.45245206667309
characterization,591,12,16461,79.29954716253974
mode,564,13,17025,82.01657192407747
event,474,14,17499,84.30002890451874
phase,423,15,17922,86.33779747567203
none_c,380,16,18302,88.16841699585703
derivation,291,17,18593,89.57028615473553
quality,269,18,18862,90.8661720782349
memberOf,255,19,19117,92.09461412467482
type,219,20,19336,93.14962905867617
participation,211,21,19547,94.16610463435784
collective,198,22,19745,95.11995375277002
datatype,125,23,19870,95.72213122651509
other_c,110,24,19980,96.25204740341073
mixin,88,25,20068,96.67598034492725
situation,79,26,20147,97.05655650833414
externalDependence,77,27,20224,97.4274978321611
instantiation,69,28,20293,97.75989979766837
enumeration,67,29,20360,98.08266692359572
creation,60,30,20420,98.37171211099334
quantity,45,31,20465,98.58849600154157
historicalDependence,44,32,20509,98.80046247229983
subCollectionOf,41,33,20550,98.99797668368822
comparative,38,34,20588,99.18103863570671
manifestation,34,35,20622,99.34483090856537
bringsAbout,30,36,20652,99.4893535022642
historicalRole,23,37,20675,99.60015415743328
phaseMixin,20,38,20695,99.69650255323249
participational,17,39,20712,99.77839868966181
triggers,16,40,20728,99.85547740630119
subQuantityOf,14,41,20742,99.92292128336064
historicalRoleMixin,9,42,20751,99.96627806147028
termination,5,43,20756,99.99036516042008
abstract,2,44,20758,100.0
