Stereotype,Stereotype2,Absolute Value,Sign,Classification
event,category,0.21500156059843945,positive,weak
kind,category,0.19632174056863666,positive,very_weak
mode,category,0.38021778387132527,positive,weak
phase,category,0.024697834335083303,positive,very_weak
quality,category,0.2854195536055028,positive,weak
relator,category,0.019659983135316812,negative,very_weak
role,category,0.048121690419841635,negative,very_weak
roleMixin,category,0.322894697698261,positive,weak
subkind,category,0.2976397480832737,positive,weak
type,category,0.362234989219356,positive,weak
none_c,category,0.1935528398174533,positive,very_weak
characterization,category,0.43469546385733604,positive,moderate
componentOf,category,0.1914601617054974,positive,very_weak
derivation,category,0.04812458800784146,negative,very_weak
material,category,0.13776573534990563,positive,very_weak
mediation,category,0.028503645349353093,positive,very_weak
memberOf,category,0.07389104235952833,positive,very_weak
participation,category,0.2016098534896539,positive,weak
none_r,category,0.31562984811863487,positive,weak
other_r,category,0.041776895859523606,negative,very_weak
category,event,0.21500156059843945,positive,weak
kind,event,0.18412549226320607,negative,very_weak
mode,event,0.260745278091326,positive,weak
phase,event,0.026431749055537676,positive,very_weak
quality,event,0.2161593378581665,positive,weak
relator,event,0.11432228803387746,negative,very_weak
role,event,0.12035875953462798,negative,very_weak
roleMixin,event,0.3155076239109504,positive,weak
subkind,event,0.007325945203423458,positive,very_weak
type,event,0.34494634248654477,positive,weak
none_c,event,0.24412351684154834,positive,weak
characterization,event,0.30242091627051415,positive,weak
componentOf,event,0.08606565299496574,negative,very_weak
derivation,event,0.09420745994324847,negative,very_weak
material,event,0.03653683048327692,negative,very_weak
mediation,event,0.09337599521974058,negative,very_weak
memberOf,event,0.007518186610862434,positive,very_weak
participation,event,0.665014949052763,positive,strong
none_r,event,0.4086782922351269,positive,moderate
other_r,event,0.02979878237752136,positive,very_weak
category,kind,0.19632174056863666,positive,very_weak
event,kind,0.18412549226320607,negative,very_weak
mode,kind,0.11876767925369795,positive,very_weak
phase,kind,0.2479083884749619,positive,weak
quality,kind,0.1414111606816906,positive,very_weak
relator,kind,0.28684261564786234,positive,weak
role,kind,0.31597742343680096,positive,weak
roleMixin,kind,0.14012321695604266,negative,very_weak
subkind,kind,0.576861964920318,positive,moderate
type,kind,0.09251853051882651,negative,very_weak
none_c,kind,0.02508386334592209,negative,very_weak
characterization,kind,0.061915743340653875,positive,very_weak
componentOf,kind,0.5251632608485638,positive,moderate
derivation,kind,0.1178203331215853,positive,very_weak
material,kind,0.2720543495742227,positive,weak
mediation,kind,0.2572168336963442,positive,weak
memberOf,kind,0.22696786323865725,positive,weak
participation,kind,0.1297692513618748,negative,very_weak
none_r,kind,0.03886568374764058,positive,very_weak
other_r,kind,0.08180098217963636,positive,very_weak
category,mode,0.38021778387132527,positive,weak
event,mode,0.260745278091326,positive,weak
kind,mode,0.11876767925369795,positive,very_weak
phase,mode,0.04774869779188038,positive,very_weak
quality,mode,0.22737173363592753,positive,weak
relator,mode,0.0013889754754633503,negative,very_weak
role,mode,0.08452635227889362,positive,very_weak
roleMixin,mode,0.26762289804269646,positive,weak
subkind,mode,0.13666878314868275,positive,very_weak
type,mode,0.3427207280160129,positive,weak
none_c,mode,0.2515561018138071,positive,weak
characterization,mode,0.6059344732463164,positive,strong
componentOf,mode,0.17259092401888523,positive,very_weak
derivation,mode,0.04672115102980684,negative,very_weak
material,mode,0.039871412759594965,positive,very_weak
mediation,mode,0.0666485557229316,positive,very_weak
memberOf,mode,0.2434425685835809,positive,weak
participation,mode,0.14955026518217165,positive,very_weak
none_r,mode,0.2869789469500428,positive,weak
other_r,mode,0.048975340858458206,positive,very_weak
category,phase,0.024697834335083303,positive,very_weak
event,phase,0.026431749055537676,positive,very_weak
kind,phase,0.2479083884749619,positive,weak
mode,phase,0.04774869779188038,positive,very_weak
quality,phase,0.11897746832292222,positive,very_weak
relator,phase,0.266477106788814,positive,weak
role,phase,0.3611737398897212,positive,weak
roleMixin,phase,0.009036549335084956,negative,very_weak
subkind,phase,0.3401288329209061,positive,weak
type,phase,0.042133201371166745,positive,very_weak
none_c,phase,0.05791653912789911,negative,very_weak
characterization,phase,0.10151678836934479,positive,very_weak
componentOf,phase,0.2179868002679582,positive,weak
derivation,phase,0.1962380908507307,positive,very_weak
material,phase,0.20797805513178225,positive,weak
mediation,phase,0.35880795077849204,positive,weak
memberOf,phase,0.27384745750184697,positive,weak
participation,phase,0.007968585509376742,positive,very_weak
none_r,phase,0.060008185596254156,negative,very_weak
other_r,phase,0.052353420049887384,positive,very_weak
category,quality,0.2854195536055028,positive,weak
event,quality,0.2161593378581665,positive,weak
kind,quality,0.1414111606816906,positive,very_weak
mode,quality,0.22737173363592753,positive,weak
phase,quality,0.11897746832292222,positive,very_weak
relator,quality,0.052134773087635276,positive,very_weak
role,quality,0.009378106877183252,negative,very_weak
roleMixin,quality,0.05716612186046666,positive,very_weak
subkind,quality,0.29303083420752823,positive,weak
type,quality,0.17144962430367697,positive,very_weak
none_c,quality,0.19577524577848504,positive,very_weak
characterization,quality,0.6041960500272381,positive,strong
componentOf,quality,0.001556811685789756,positive,very_weak
derivation,quality,0.11922914423350452,negative,very_weak
material,quality,0.032726324237025026,negative,very_weak
mediation,quality,0.0648191950446044,positive,very_weak
memberOf,quality,0.1351641711182888,negative,very_weak
participation,quality,0.32572097971126585,positive,weak
none_r,quality,0.16553869534416848,positive,very_weak
other_r,quality,0.1921451797110084,negative,very_weak
category,relator,0.019659983135316812,negative,very_weak
event,relator,0.11432228803387746,negative,very_weak
kind,relator,0.28684261564786234,positive,weak
mode,relator,0.0013889754754633503,negative,very_weak
phase,relator,0.266477106788814,positive,weak
quality,relator,0.052134773087635276,positive,very_weak
role,relator,0.5254653923268762,positive,moderate
roleMixin,relator,0.16771103135708465,positive,very_weak
subkind,relator,0.2278534050824742,positive,weak
type,relator,0.10539195344077375,positive,very_weak
none_c,relator,0.1975427149179116,negative,very_weak
characterization,relator,0.14354178470294293,positive,very_weak
componentOf,relator,0.2703273360831197,positive,weak
derivation,relator,0.38565874998102,positive,weak
material,relator,0.3893922874819658,positive,weak
mediation,relator,0.8173108550770869,positive,very_strong
memberOf,relator,0.29078126718187325,positive,weak
participation,relator,0.028576431040934287,negative,very_weak
none_r,relator,0.16603361142745016,negative,very_weak
other_r,relator,0.1589131205086382,positive,very_weak
category,role,0.048121690419841635,negative,very_weak
event,role,0.12035875953462798,negative,very_weak
kind,role,0.31597742343680096,positive,weak
mode,role,0.08452635227889362,positive,very_weak
phase,role,0.3611737398897212,positive,weak
quality,role,0.009378106877183252,negative,very_weak
relator,role,0.5254653923268762,positive,moderate
roleMixin,role,0.09073180913784214,positive,very_weak
subkind,role,0.21312481229191169,positive,weak
type,role,0.012355011845795716,positive,very_weak
none_c,role,0.004803676693151356,positive,very_weak
characterization,role,0.0013935246857097073,negative,very_weak
componentOf,role,0.11430478111278919,positive,very_weak
derivation,role,0.30263631671425045,positive,weak
material,role,0.2633069802387155,positive,weak
mediation,role,0.5577559238887674,positive,moderate
memberOf,role,0.26328571163769615,positive,weak
participation,role,0.21437289383439082,negative,weak
none_r,role,0.05767026421339119,negative,very_weak
other_r,role,0.013660826891405258,positive,very_weak
category,roleMixin,0.322894697698261,positive,weak
event,roleMixin,0.3155076239109504,positive,weak
kind,roleMixin,0.14012321695604266,negative,very_weak
mode,roleMixin,0.26762289804269646,positive,weak
phase,roleMixin,0.009036549335084956,negative,very_weak
quality,roleMixin,0.05716612186046666,positive,very_weak
relator,roleMixin,0.16771103135708465,positive,very_weak
role,roleMixin,0.09073180913784214,positive,very_weak
subkind,roleMixin,0.014501607085868702,negative,very_weak
type,roleMixin,0.35153237667188264,positive,weak
none_c,roleMixin,0.20565974274086507,positive,weak
characterization,roleMixin,0.22990766569378,positive,weak
componentOf,roleMixin,0.005150768873269659,positive,very_weak
derivation,roleMixin,0.0036504200502085467,negative,very_weak
material,roleMixin,0.008033676520215326,negative,very_weak
mediation,roleMixin,0.1964959269025813,positive,very_weak
memberOf,roleMixin,0.004522891857451212,positive,very_weak
participation,roleMixin,0.2311534286950746,positive,weak
none_r,roleMixin,0.19628386980932358,positive,very_weak
other_r,roleMixin,0.09174111531107973,positive,very_weak
category,subkind,0.2976397480832737,positive,weak
event,subkind,0.007325945203423458,positive,very_weak
kind,subkind,0.576861964920318,positive,moderate
mode,subkind,0.13666878314868275,positive,very_weak
phase,subkind,0.3401288329209061,positive,weak
quality,subkind,0.29303083420752823,positive,weak
relator,subkind,0.2278534050824742,positive,weak
role,subkind,0.21312481229191169,positive,weak
roleMixin,subkind,0.014501607085868702,negative,very_weak
type,subkind,0.03902612650297834,positive,very_weak
none_c,subkind,0.03246256454266658,negative,very_weak
characterization,subkind,0.14746730323857024,positive,very_weak
componentOf,subkind,0.3922044969722893,positive,weak
derivation,subkind,0.017021522728533894,negative,very_weak
material,subkind,0.2087580702927444,positive,weak
mediation,subkind,0.2732401327252385,positive,weak
memberOf,subkind,0.2095543581944082,positive,weak
participation,subkind,0.03389136712186996,positive,very_weak
none_r,subkind,0.03784802939533601,negative,very_weak
other_r,subkind,0.059285382429098976,negative,very_weak
category,type,0.362234989219356,positive,weak
event,type,0.34494634248654477,positive,weak
kind,type,0.09251853051882651,negative,very_weak
mode,type,0.3427207280160129,positive,weak
phase,type,0.042133201371166745,positive,very_weak
quality,type,0.17144962430367697,positive,very_weak
relator,type,0.10539195344077375,positive,very_weak
role,type,0.012355011845795716,positive,very_weak
roleMixin,type,0.35153237667188264,positive,weak
subkind,type,0.03902612650297834,positive,very_weak
none_c,type,0.15676228734225303,positive,very_weak
characterization,type,0.3207496758951947,positive,weak
componentOf,type,0.11204362295013151,positive,very_weak
derivation,type,0.130713997216807,negative,very_weak
material,type,0.029900620369173736,negative,very_weak
mediation,type,0.09341672598109564,positive,very_weak
memberOf,type,0.13214429978537637,positive,very_weak
participation,type,0.3193806714068211,positive,weak
none_r,type,0.18194898704628756,positive,very_weak
other_r,type,0.10679052393969068,positive,very_weak
category,none_c,0.1935528398174533,positive,very_weak
event,none_c,0.24412351684154834,positive,weak
kind,none_c,0.02508386334592209,negative,very_weak
mode,none_c,0.2515561018138071,positive,weak
phase,none_c,0.05791653912789911,negative,very_weak
quality,none_c,0.19577524577848504,positive,very_weak
relator,none_c,0.1975427149179116,negative,very_weak
role,none_c,0.004803676693151356,positive,very_weak
roleMixin,none_c,0.20565974274086507,positive,weak
subkind,none_c,0.03246256454266658,negative,very_weak
type,none_c,0.15676228734225303,positive,very_weak
characterization,none_c,0.1153005503724945,positive,very_weak
componentOf,none_c,0.0476814320494251,negative,very_weak
derivation,none_c,0.07201290053237851,negative,very_weak
material,none_c,0.020252369728447926,positive,very_weak
mediation,none_c,0.10475299697666836,negative,very_weak
memberOf,none_c,0.05399470750101665,negative,very_weak
participation,none_c,0.0852762164060739,positive,very_weak
none_r,none_c,0.34788603176013794,positive,weak
other_r,none_c,0.08215639587659294,negative,very_weak
category,characterization,0.43469546385733604,positive,moderate
event,characterization,0.30242091627051415,positive,weak
kind,characterization,0.061915743340653875,positive,very_weak
mode,characterization,0.6059344732463164,positive,strong
phase,characterization,0.10151678836934479,positive,very_weak
quality,characterization,0.6041960500272381,positive,strong
relator,characterization,0.14354178470294293,positive,very_weak
role,characterization,0.0013935246857097073,negative,very_weak
roleMixin,characterization,0.22990766569378,positive,weak
subkind,characterization,0.14746730323857024,positive,very_weak
type,characterization,0.3207496758951947,positive,weak
none_c,characterization,0.1153005503724945,positive,very_weak
componentOf,characterization,0.218726064628797,positive,weak
derivation,characterization,0.026368212163362867,negative,very_weak
material,characterization,0.05110518732392218,positive,very_weak
mediation,characterization,0.20377778348795345,positive,weak
memberOf,characterization,0.14266035195912924,positive,very_weak
participation,characterization,0.37114944985998094,positive,weak
none_r,characterization,0.20278119262062014,positive,weak
other_r,characterization,0.046451228831833544,positive,very_weak
category,componentOf,0.1914601617054974,positive,very_weak
event,componentOf,0.08606565299496574,negative,very_weak
kind,componentOf,0.5251632608485638,positive,moderate
mode,componentOf,0.17259092401888523,positive,very_weak
phase,componentOf,0.2179868002679582,positive,weak
quality,componentOf,0.001556811685789756,positive,very_weak
relator,componentOf,0.2703273360831197,positive,weak
role,componentOf,0.11430478111278919,positive,very_weak
roleMixin,componentOf,0.005150768873269659,positive,very_weak
subkind,componentOf,0.3922044969722893,positive,weak
type,componentOf,0.11204362295013151,positive,very_weak
none_c,componentOf,0.0476814320494251,negative,very_weak
characterization,componentOf,0.218726064628797,positive,weak
derivation,componentOf,0.08990296000073812,positive,very_weak
material,componentOf,0.25039703703522953,positive,weak
mediation,componentOf,0.2781240635928929,positive,weak
memberOf,componentOf,0.37389794859493686,positive,weak
participation,componentOf,0.01645816426997954,negative,very_weak
none_r,componentOf,0.15386995192913722,negative,very_weak
other_r,componentOf,0.1778320364000857,positive,very_weak
category,derivation,0.04812458800784146,negative,very_weak
event,derivation,0.09420745994324847,negative,very_weak
kind,derivation,0.1178203331215853,positive,very_weak
