Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,974,1,974,13.998275366484622
kind,882,2,1856,26.674331704512795
mediation,630,3,2486,35.7286576602472
role,418,4,2904,41.73613107214717
characterization,386,5,3290,47.283702213279675
event,338,6,3628,52.14141994826099
relator,313,7,3941,56.63983903420523
material,311,8,4252,61.1095142282265
category,273,9,4525,65.03305547571141
mode,249,10,4774,68.61167002012073
quality,238,11,5012,72.03219315895373
roleMixin,237,12,5249,75.43834435182524
componentOf,223,13,5472,78.643288301236
phase,202,14,5674,81.54642138545559
participation,199,15,5873,84.40643863179075
derivation,100,16,5973,85.84363322793907
externalDependence,81,17,6054,87.00776085081921
type,80,18,6134,88.15751652773785
datatype,79,19,6213,89.29290025869503
creation,75,20,6288,90.37079620580627
instantiation,70,21,6358,91.37683242311009
memberOf,70,22,6428,92.3828686404139
collective,64,23,6492,93.30267318194883
formal,64,24,6556,94.22247772348375
situation,62,25,6618,95.11353837309572
enumeration,49,26,6667,95.8177637252084
historicalDependence,39,27,6706,96.37826961770624
historicalRole,39,28,6745,96.93877551020408
manifestation,37,29,6782,97.47053751077895
bringsAbout,27,30,6809,97.85858005173901
comparative,22,31,6831,98.17476286289164
phaseMixin,20,32,6851,98.4622017821213
termination,20,33,6871,98.74964070135096
participational,17,34,6888,98.99396378269618
mixin,16,35,6904,99.2239149180799
triggers,14,36,6918,99.42512216154067
quantity,11,37,6929,99.58321356711699
subQuantityOf,11,38,6940,99.7413049726933
historicalRoleMixin,9,39,6949,99.87065248634666
subCollectionOf,8,40,6957,99.98562805403853
abstract,1,41,6958,100.0
