Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,966,1,966,14.330218068535824
kind,880,2,1846,27.384661029520842
mediation,625,3,2471,36.65628245067498
role,400,4,2871,42.590120160213615
characterization,382,5,3253,48.25693517282302
event,320,6,3573,53.00400534045394
relator,312,7,3885,57.63239875389408
material,311,8,4196,62.24595757306037
category,270,9,4466,66.25129802699897
mode,247,10,4713,69.91544281263907
quality,238,11,4951,73.44607624981457
roleMixin,234,12,5185,76.91737130989468
componentOf,223,13,5408,80.22548583296248
participation,196,14,5604,83.13306631063641
phase,195,15,5799,86.02581219403649
derivation,100,16,5899,87.50927162142116
datatype,78,17,5977,88.66636997478119
type,74,18,6051,89.76412995104583
memberOf,69,19,6120,90.78771695594125
instantiation,67,20,6187,91.78163477228898
externalDependence,67,21,6254,92.7755525886367
collective,62,22,6316,93.69529743361518
situation,62,23,6378,94.61504227859368
creation,60,24,6438,95.50511793502447
enumeration,49,25,6487,96.23201305444297
historicalDependence,39,26,6526,96.81056223112297
manifestation,31,27,6557,97.27043465361223
bringsAbout,27,28,6584,97.67096869900608
historicalRole,23,29,6607,98.01216436730455
comparative,22,30,6629,98.33852544132918
phaseMixin,20,31,6649,98.63521732680611
participational,17,32,6666,98.88740542946151
mixin,16,33,6682,99.12475893784305
triggers,14,34,6696,99.3324432576769
quantity,11,35,6707,99.49562379468921
subQuantityOf,11,36,6718,99.65880433170152
historicalRoleMixin,9,37,6727,99.79231568016614
subCollectionOf,8,38,6735,99.91099243435691
termination,5,39,6740,99.98516540572615
abstract,1,40,6741,100.0
