Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,1044,1,1044,19.954128440366972
kind,922,2,1966,37.576452599388375
role,447,3,2413,46.12003058103976
event,437,4,2850,54.47247706422018
relator,344,5,3194,61.047400611620795
category,299,6,3493,66.76223241590215
roleMixin,280,7,3773,72.11391437308869
mode,279,8,4052,77.44648318042813
quality,253,9,4305,82.28211009174312
phase,220,10,4525,86.48700305810397
none,135,11,4660,89.06727828746178
type,129,12,4789,91.53287461773701
situation,86,13,4875,93.17660550458714
datatype,80,14,4955,94.70565749235475
collective,64,15,5019,95.9288990825688
historicalRole,51,16,5070,96.90366972477065
enumeration,50,17,5120,97.85932721712538
other,40,18,5160,98.62385321100918
phaseMixin,20,19,5180,99.00611620795107
mixin,19,20,5199,99.36926605504587
historicalRoleMixin,18,21,5217,99.71330275229357
quantity,13,22,5230,99.96177370030581
abstract,2,23,5232,100.0
