Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,966,1,966,20.809995691512277
kind,880,2,1846,39.76734166307626
role,400,3,2246,48.38431710469625
event,320,4,2566,55.27789745799224
relator,312,5,2878,61.99913830245583
category,270,6,3148,67.81559672554933
mode,247,7,3395,73.13657906074967
quality,238,8,3633,78.26367944851357
roleMixin,234,9,3867,83.30461008186127
phase,195,10,4062,87.50538560965101
none,135,11,4197,90.41361482119777
datatype,78,12,4275,92.09392503231366
type,74,13,4349,93.68806548901335
situation,62,14,4411,95.02369668246445
collective,62,15,4473,96.35932787591555
enumeration,49,16,4522,97.414907367514
other,40,17,4562,98.276604911676
historicalRole,23,18,4585,98.77208099956916
phaseMixin,20,19,4605,99.20292977165015
mixin,16,20,4621,99.54760878931495
quantity,11,21,4632,99.7845756139595
historicalRoleMixin,9,22,4641,99.97845756139596
abstract,1,23,4642,100.0
