Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,84,1,84,11.830985915492958
relator,77,2,161,22.676056338028168
subkind,73,3,234,32.95774647887324
category,71,4,305,42.95774647887324
role,69,5,374,52.67605633802817
event,47,6,421,59.29577464788732
mode,46,7,467,65.77464788732395
roleMixin,43,8,510,71.83098591549296
quality,37,9,547,77.04225352112675
phase,31,10,578,81.40845070422536
collective,25,11,603,84.92957746478874
datatype,21,12,624,87.88732394366198
type,20,13,644,90.70422535211267
situation,19,14,663,93.38028169014085
mixin,16,15,679,95.63380281690141
phaseMixin,8,16,687,96.7605633802817
quantity,8,17,695,97.88732394366197
enumeration,7,18,702,98.87323943661971
historicalRole,4,19,706,99.43661971830986
historicalRoleMixin,3,20,709,99.85915492957747
abstract,1,21,710,100.0
