Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,681,1,681,17.647058823529413
kind,673,2,1354,35.086810054418244
role,402,3,1756,45.50401658460741
event,346,4,2102,54.470069966312515
relator,310,5,2412,62.50323918113501
category,290,6,2702,70.01813941435606
roleMixin,232,7,2934,76.03005960093289
mode,189,8,3123,80.92770147706659
quality,162,9,3285,85.12568022803835
phase,156,10,3441,89.16817828452967
type,90,11,3531,91.5003887017362
situation,71,12,3602,93.34024358642135
datatype,71,13,3673,95.1800984711065
collective,49,14,3722,96.44985747603005
enumeration,48,15,3770,97.69370303187355
historicalRole,23,16,3793,98.28971236071521
mixin,20,17,3813,98.80798134231667
phaseMixin,20,18,3833,99.3262503239181
quantity,16,19,3849,99.74086550919927
historicalRoleMixin,9,20,3858,99.97408655091992
abstract,1,21,3859,100.0
