Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none_r,1547,1,1547,17.63968072976055
subkind,974,2,2521,28.745724059293043
kind,882,3,3403,38.80273660205245
mediation,630,4,4033,45.986316989737745
role,418,5,4451,50.75256556442417
characterization,386,6,4837,55.1539338654504
event,338,7,5175,59.007981755986314
relator,313,8,5488,62.5769669327252
material,311,9,5799,66.12314709236033
category,273,10,6072,69.23603192702394
mode,249,11,6321,72.07525655644241
quality,238,12,6559,74.78905359179019
roleMixin,237,13,6796,77.49144811858609
componentOf,223,14,7019,80.03420752565565
phase,202,15,7221,82.3375142531357
participation,199,16,7420,84.60661345496008
none_c,135,17,7555,86.14595210946409
derivation,100,18,7655,87.28620296465223
other_r,97,19,7752,88.39224629418472
externalDependence,81,20,7833,89.31584948688712
type,80,21,7913,90.22805017103764
datatype,79,22,7992,91.12884834663626
creation,75,23,8067,91.98403648802737
instantiation,70,24,8137,92.78221208665907
memberOf,70,25,8207,93.58038768529077
collective,64,26,8271,94.31014823261118
formal,64,27,8335,95.03990877993158
situation,62,28,8397,95.74686431014823
enumeration,49,29,8446,96.30558722919042
historicalRole,39,30,8485,96.75028506271379
historicalDependence,39,31,8524,97.19498289623716
manifestation,37,32,8561,97.61687571265678
other_c,33,33,8594,97.99315849486887
bringsAbout,27,34,8621,98.30102622576968
comparative,22,35,8643,98.55188141391106
termination,20,36,8663,98.77993158494868
phaseMixin,20,37,8683,99.00798175598632
participational,17,38,8700,99.2018244013683
mixin,16,39,8716,99.38426453819841
triggers,14,40,8730,99.54389965792474
quantity,11,41,8741,99.66932725199544
subQuantityOf,11,42,8752,99.79475484606614
historicalRoleMixin,9,43,8761,99.89737742303306
subCollectionOf,8,44,8769,99.98859749144812
abstract,1,45,8770,100.0
