Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none_r,1547,1,1547,17.63968072976055
subkind,974,2,2521,28.745724059293043
kind,882,3,3403,38.80273660205245
mediation,630,4,4033,45.986316989737745
other_r,556,5,4589,52.326111744583805
role,418,6,5007,57.09236031927024
characterization,386,7,5393,61.49372862029646
event,338,8,5731,65.34777651083238
other_c,338,9,6069,69.2018244013683
relator,313,10,6382,72.77080957810719
material,311,11,6693,76.3169897377423
category,273,12,6966,79.42987457240594
mode,249,13,7215,82.2690992018244
quality,238,14,7453,84.98289623717218
phase,202,15,7655,87.28620296465223
participation,199,16,7854,89.55530216647662
none_c,135,17,7989,91.09464082098062
derivation,100,18,8089,92.23489167616876
type,80,19,8169,93.14709236031928
datatype,79,20,8248,94.0478905359179
creation,75,21,8323,94.90307867730901
instantiation,70,22,8393,95.70125427594071
formal,64,23,8457,96.43101482326112
collective,64,24,8521,97.16077537058153
situation,62,25,8583,97.86773090079818
enumeration,49,26,8632,98.42645381984036
manifestation,37,27,8669,98.84834663625998
comparative,22,28,8691,99.09920182440138
termination,20,29,8711,99.32725199543898
participational,17,30,8728,99.52109464082099
mixin,16,31,8744,99.70353477765109
triggers,14,32,8758,99.86316989737742
quantity,11,33,8769,99.98859749144812
abstract,1,34,8770,100.0
phaseMixin,0,35,8770,100.0
historicalRole,0,36,8770,100.0
historicalRoleMixin,0,37,8770,100.0
componentOf,0,38,8770,100.0
bringsAbout,0,39,8770,100.0
roleMixin,0,40,8770,100.0
externalDependence,0,41,8770,100.0
memberOf,0,42,8770,100.0
historicalDependence,0,43,8770,100.0
subQuantityOf,0,44,8770,100.0
subCollectionOf,0,45,8770,100.0
