Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
none_r,116,1,116,6.763848396501458
kind,111,2,227,13.236151603498541
relator,101,3,328,19.12536443148688
subkind,98,4,426,24.839650145772595
category,95,5,521,30.379008746355684
role,92,6,613,35.74344023323615
mediation,84,7,697,40.64139941690962
characterization,78,8,775,45.18950437317784
mode,65,9,840,48.97959183673469
roleMixin,62,10,902,52.59475218658892
event,62,11,964,56.20991253644315
material,58,12,1022,59.591836734693885
quality,51,13,1073,62.565597667638485
componentOf,47,14,1120,65.3061224489796
phase,45,15,1165,67.93002915451895
derivation,40,16,1205,70.26239067055393
participation,37,17,1242,72.4198250728863
other_r,36,18,1278,74.51895043731778
collective,36,19,1314,76.61807580174927
type,33,20,1347,78.54227405247813
memberOf,32,21,1379,80.40816326530611
datatype,28,22,1407,82.0408163265306
externalDependence,28,23,1435,83.6734693877551
creation,25,24,1460,85.13119533527697
mixin,24,25,1484,86.53061224489797
situation,24,26,1508,87.93002915451895
historicalDependence,22,27,1530,89.21282798833819
instantiation,22,28,1552,90.49562682215743
none_c,22,29,1574,91.77842565597668
manifestation,20,30,1594,92.94460641399417
other_c,18,31,1612,93.99416909620992
bringsAbout,15,32,1627,94.86880466472303
quantity,13,33,1640,95.6268221574344
triggers,12,34,1652,96.3265306122449
enumeration,10,35,1662,96.90962099125365
historicalRole,9,36,1671,97.43440233236151
phaseMixin,8,37,1679,97.90087463556851
comparative,7,38,1686,98.30903790087464
subCollectionOf,6,39,1692,98.65889212827989
historicalRoleMixin,6,40,1698,99.00874635568513
termination,6,41,1704,99.35860058309038
participational,5,42,1709,99.65014577259475
subQuantityOf,4,43,1713,99.88338192419826
abstract,2,44,1715,100.0
