Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none_r,2432,1,2432,12.494862309905466
subkind,2103,2,4535,23.299424578709413
mediation,2015,3,6550,33.65187011919441
role,1892,4,8442,43.37237977805179
kind,1630,5,10072,51.746814632141394
relator,1279,6,11351,58.31792026304973
material,661,7,12012,61.713933415536374
characterization,625,8,12637,64.9249897246198
roleMixin,622,9,13259,68.12063296341965
category,611,10,13870,71.25976161117961
event,591,11,14461,74.29613645704892
mode,575,12,15036,77.25030826140568
componentOf,554,13,15590,80.09658857377723
other_r,540,14,16130,82.87094122482532
none_c,373,15,16503,84.78729963008631
phase,357,16,16860,86.62145499383477
type,268,17,17128,87.99835593916974
quality,266,18,17394,89.36498150431565
participation,264,19,17658,90.7213316892725
derivation,220,20,17878,91.85162351006987
memberOf,204,21,18082,92.89971228935471
collective,134,22,18216,93.5881627620222
externalDependence,123,23,18339,94.22009864364982
creation,107,24,18446,94.7698314837649
other_c,104,25,18550,95.30415125359639
situation,103,26,18653,95.83333333333334
instantiation,97,27,18750,96.33168927250308
datatype,90,28,18840,96.7940813810111
mixin,87,29,18927,97.24106041923551
enumeration,75,30,19002,97.62638717632552
manifestation,71,31,19073,97.99116317303739
historicalDependence,58,32,19131,98.28914919852035
historicalRole,51,33,19182,98.55117139334155
quantity,46,34,19228,98.78750513769009
bringsAbout,39,35,19267,98.9878750513769
termination,39,36,19306,99.18824496506372
comparative,38,37,19344,99.38347718865597
subCollectionOf,27,38,19371,99.52219482120839
triggers,21,39,19392,99.63008631319359
phaseMixin,20,40,19412,99.73284011508426
participational,18,41,19430,99.82531853678586
historicalRoleMixin,18,42,19448,99.91779695848746
subQuantityOf,14,43,19462,99.98972461981094
abstract,2,44,19464,100.0
